Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79,Dim_80,Dim_81,Dim_82,Dim_83,Dim_84,Dim_85,Dim_86,Dim_87,Dim_88,Dim_89,Dim_90,Dim_91,Dim_92,Dim_93,Dim_94,Dim_95,Dim_96,Dim_97,Dim_98,Dim_99,Dim_100
0.0,0.0,0.0,0.0,0.18239514529705048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660950541496277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042287439107895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880427002906799,0.0,0.44559237360954285,0.0,0.0,0.0,0.5199025273323059,0.0,0.0,0.0,0.0,0.0,0.27626147866249084,0.5966872572898865,0.0,0.0,0.0,0.0,0.0,0.6642565131187439,0.0,0.0,0.0,0.44373437762260437,0.0,0.0,0.6228882074356079,0.4020777940750122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864383041858673,0.6816374659538269,0.0,0.0,0.5406988263130188,0.0,0.27466103434562683,0.0,0.0,0.16180384159088135,0.7729039788246155,0.0,0.3023497462272644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16973786056041718
0.0,0.0,0.0,0.0,0.3435754179954529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127800822257996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287344694137573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770974576473236,0.0,0.6633117198944092,0.0,0.0,0.0,0.5895088315010071,0.0,0.0,0.0,0.0,0.0,0.5197314620018005,0.5380849838256836,0.0,0.0,0.0,0.0,0.0,0.8705950379371643,0.0,0.0,0.0,0.3764272928237915,0.0,0.0,0.915723979473114,0.3407127857208252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675682008266449,0.7078421115875244,0.0,0.0,0.30096435546875,0.0,0.4139919877052307,0.0,0.0,0.21799017488956451,0.8951160907745361,0.0,0.29933983087539673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485967397689819
0.0,0.0,0.0,0.0,0.2775977551937103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14879249036312103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32969221472740173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091932773590088,0.0,0.18054574728012085,0.0,0.0,0.0,0.6304576992988586,0.0,0.0,0.0,0.0,0.0,0.4821801781654358,0.2159656584262848,0.0,0.0,0.0,0.0,0.0,0.5445441007614136,0.0,0.0,0.0,0.45581698417663574,0.0,0.0,0.45945775508880615,0.7438815832138062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786478340625763,0.88234943151474,0.0,0.0,0.7837560772895813,0.0,0.5550839304924011,0.0,0.0,0.23215998709201813,0.5485579371452332,0.0,0.4836995005607605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36495137214660645
0.0,0.0,0.0,0.0,0.33866822719573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211675643920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127630293369293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227829873561859,0.0,0.5329234004020691,0.0,0.0,0.0,0.658039927482605,0.0,0.0,0.0,0.0,0.0,0.32024773955345154,0.586281418800354,0.0,0.0,0.0,0.0,0.0,0.6171970963478088,0.0,0.0,0.0,0.4545982778072357,0.0,0.0,0.778748095035553,0.2910662889480591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862240254878998,0.7280891537666321,0.0,0.0,0.4641808569431305,0.0,0.3560815453529358,0.0,0.0,0.18407511711120605,0.8193395733833313,0.0,0.25428667664527893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562166690826416
0.0,0.0,0.0,0.0,0.10660853981971741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17821989953517914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11992847174406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09637337177991867,0.0,0.1614149659872055,0.0,0.0,0.0,0.15927964448928833,0.0,0.0,0.0,0.0,0.0,0.12669292092323303,0.14277444779872894,0.0,0.0,0.0,0.0,0.0,0.1969386488199234,0.0,0.0,0.0,0.05416438728570938,0.0,0.0,0.18225209414958954,0.0744902491569519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15409430861473083,0.14533469080924988,0.0,0.0,0.08919643610715866,0.0,0.07837621867656708,0.0,0.0,0.010932505130767822,0.203648641705513,0.0,0.1223330944776535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08782170712947845
0.0,0.0,0.0,0.0,0.11050613224506378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350309014320374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665317893028259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4964011013507843,0.0,0.3396402597427368,0.0,0.0,0.0,0.45272305607795715,0.0,0.0,0.0,0.0,0.0,0.4329121708869934,0.4224638342857361,0.0,0.0,0.0,0.0,0.0,0.7146100401878357,0.0,0.0,0.0,0.21288737654685974,0.0,0.0,0.7350295186042786,0.3912333846092224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41212937235832214,0.6724401116371155,0.0,0.0,0.4050862789154053,0.0,0.2730664610862732,0.0,0.0,0.13274303078651428,0.7246302962303162,0.0,0.12074128538370132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24922604858875275
0.0,0.0,0.0,0.0,0.3732709288597107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163219809532166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722552418708801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477274090051651,0.0,0.6472758054733276,0.0,0.0,0.0,0.7553075551986694,0.0,0.0,0.0,0.0,0.0,0.24337314069271088,0.6398090124130249,0.0,0.0,0.0,0.0,0.0,0.5219280123710632,0.0,0.0,0.0,0.6226476430892944,0.0,0.0,0.7406124472618103,0.34146416187286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315609395503998,0.8009191155433655,0.0,0.0,0.5613623261451721,0.0,0.48951536417007446,0.0,0.0,0.20065051317214966,0.831845760345459,0.0,0.2989487648010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28287816047668457
0.0,0.0,0.0,0.0,0.16421864926815033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24758104979991913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057191357016563416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29255548119544983,0.0,0.2142823040485382,0.0,0.0,0.0,0.332174688577652,0.0,0.0,0.0,0.0,0.0,0.13538722693920135,0.34465980529785156,0.0,0.0,0.0,0.0,0.0,0.31625863909721375,0.0,0.0,0.0,0.28663986921310425,0.0,0.0,0.2493729144334793,0.21342158317565918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049266912043094635,0.30244895815849304,0.0,0.0,0.2531604468822479,0.0,0.14301210641860962,0.0,0.0,0.04265591502189636,0.29707857966423035,0.0,0.13388928771018982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04625765606760979
0.0,0.0,0.0,0.0,0.19716407358646393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16615745425224304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16512559354305267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553289651870728,0.0,0.27988800406455994,0.0,0.0,0.0,0.529872715473175,0.0,0.0,0.0,0.0,0.0,0.3487045168876648,0.34302228689193726,0.0,0.0,0.0,0.0,0.0,0.5203815698623657,0.0,0.0,0.0,0.24726000428199768,0.0,0.0,0.36176761984825134,0.5267789363861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891678929328918,0.9016714096069336,0.0,0.0,0.795928418636322,0.0,0.46435117721557617,0.0,0.0,0.1617332249879837,0.7849204540252686,0.0,0.4825715124607086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21693122386932373
0.0,0.0,0.0,0.0,0.32824063301086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772150754928589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18428875505924225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8428551554679871,0.0,0.48180145025253296,0.0,0.0,0.0,0.6958603858947754,0.0,0.0,0.0,0.0,0.0,0.3017028868198395,0.7305209636688232,0.0,0.0,0.0,0.0,0.0,0.7601973414421082,0.0,0.0,0.0,0.7379646301269531,0.0,0.0,0.6623765826225281,0.48456618189811707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301619827747345,0.6697021126747131,0.0,0.0,0.6507403254508972,0.0,0.3843773603439331,0.0,0.0,0.24536879360675812,0.7514576315879822,0.0,0.3561258316040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991913616657257
0.0,0.0,0.0,0.0,0.267426073551178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36823445558547974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23814429342746735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817963719367981,0.0,0.322425901889801,0.0,0.0,0.0,0.5797032713890076,0.0,0.0,0.0,0.0,0.0,0.3039003908634186,0.4590720236301422,0.0,0.0,0.0,0.0,0.0,0.5593696236610413,0.0,0.0,0.0,0.5430452823638916,0.0,0.0,0.5472862124443054,0.42187753319740295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29640960693359375,0.5834453701972961,0.0,0.0,0.5628860592842102,0.0,0.3863404393196106,0.0,0.0,0.18041929602622986,0.5240442752838135,0.0,0.28711503744125366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20771123468875885
0.0,0.0,0.0,0.0,0.18950577080249786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525965213775635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20498491823673248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10996802896261215,0.0,0.31211110949516296,0.0,0.0,0.0,0.27538272738456726,0.0,0.0,0.0,0.0,0.0,0.19572100043296814,0.28007709980010986,0.0,0.0,0.0,0.0,0.0,0.348134845495224,0.0,0.0,0.0,0.19378244876861572,0.0,0.0,0.3344114422798157,0.11171413958072662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22744402289390564,0.2334923893213272,0.0,0.0,0.09777536243200302,0.0,0.1326100379228592,0.0,0.0,0.056068941950798035,0.34500864148139954,0.0,0.15637460350990295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18500027060508728
0.0,0.0,0.0,0.0,0.30735349655151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644743919372559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350745737552643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687548160552979,0.0,0.6927851438522339,0.0,0.0,0.0,0.882173478603363,0.0,0.0,0.0,0.0,0.0,0.5126944184303284,0.7122582197189331,0.0,0.0,0.0,0.0,0.0,0.7975335717201233,0.0,0.0,0.0,0.6616842746734619,0.0,0.0,0.9185397028923035,0.5602671504020691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49558213353157043,1.0342931747436523,0.0,0.0,0.6554000973701477,0.0,0.5065099596977234,0.0,0.0,0.2707112431526184,1.0461519956588745,0.0,0.29099240899086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41481930017471313
0.0,0.0,0.0,0.0,0.1451781839132309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48397910594940186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17434720695018768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40281161665916443,0.0,0.2897988557815552,0.0,0.0,0.0,0.45196211338043213,0.0,0.0,0.0,0.0,0.0,0.3594038188457489,0.3937135636806488,0.0,0.0,0.0,0.0,0.0,0.5679320693016052,0.0,0.0,0.0,0.3286318778991699,0.0,0.0,0.4545425772666931,0.3326799273490906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36009612679481506,0.46040311455726624,0.0,0.0,0.29319271445274353,0.0,0.12013882398605347,0.0,0.0,0.1221032440662384,0.5303195118904114,0.0,0.17989447712898254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575801610946655
0.0,0.0,0.0,0.0,0.31842464208602905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458585262298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492932617664337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506195604801178,0.0,0.6145853996276855,0.0,0.0,0.0,0.6341343522071838,0.0,0.0,0.0,0.0,0.0,0.4263657331466675,0.578884482383728,0.0,0.0,0.0,0.0,0.0,0.6750053763389587,0.0,0.0,0.0,0.36497414112091064,0.0,0.0,0.6479002833366394,0.3695930540561676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539787411689758,0.8292161226272583,0.0,0.0,0.4443179965019226,0.0,0.36110788583755493,0.0,0.0,0.17329853773117065,0.9257922768592834,0.0,0.3165459930896759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38601014018058777
0.0,0.0,0.0,0.0,0.3114313781261444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336113214492798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35033801198005676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7114507555961609,0.0,0.5623304843902588,0.0,0.0,0.0,0.7134429216384888,0.0,0.0,0.0,0.0,0.0,0.4261188805103302,0.606975793838501,0.0,0.0,0.0,0.0,0.0,0.7717171311378479,0.0,0.0,0.0,0.5198001265525818,0.0,0.0,0.7169378399848938,0.4891819357872009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5534644722938538,0.8920571208000183,0.0,0.0,0.5852596759796143,0.0,0.4167020320892334,0.0,0.0,0.19780513644218445,0.922670841217041,0.0,0.36769214272499084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39863136410713196
0.0,0.0,0.0,0.0,0.20139731466770172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41607865691185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647545337677002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25347211956977844,0.0,0.3345123529434204,0.0,0.0,0.0,0.3852001428604126,0.0,0.0,0.0,0.0,0.0,0.2899770140647888,0.31552934646606445,0.0,0.0,0.0,0.0,0.0,0.44471365213394165,0.0,0.0,0.0,0.22246578335762024,0.0,0.0,0.41972246766090393,0.21689461171627045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322491317987442,0.42155393958091736,0.0,0.0,0.2191731333732605,0.0,0.19190232455730438,0.0,0.0,0.0927196592092514,0.47636687755584717,0.0,0.19196626543998718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724735140800476
0.0,0.0,0.0,0.0,0.4113694429397583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716236412525177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18171919882297516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009426236152649,0.0,0.7450748682022095,0.0,0.0,0.0,0.9411484599113464,0.0,0.0,0.0,0.0,0.0,0.46781206130981445,0.7955004572868347,0.0,0.0,0.0,0.0,0.0,0.806772768497467,0.0,0.0,0.0,0.6902269721031189,0.0,0.0,0.6031227707862854,0.5994320511817932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478960514068604,1.1508769989013672,0.0,0.0,0.7168185710906982,0.0,0.4463942050933838,0.0,0.0,0.2465968281030655,1.1752378940582275,0.0,0.5026175379753113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47341763973236084
0.0,0.0,0.0,0.0,0.0933123230934143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09640252590179443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04464919865131378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15394870936870575,0.0,0.12672629952430725,0.0,0.0,0.0,0.17059673368930817,0.0,0.0,0.0,0.0,0.0,0.09037043154239655,0.12078166007995605,0.0,0.0,0.0,0.0,0.0,0.11734162271022797,0.0,0.0,0.0,0.06698759645223618,0.0,0.0,0.11162671446800232,0.09800323098897934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000251770019531,0.16299845278263092,0.0,0.0,0.14776135981082916,0.0,0.09292510151863098,0.0,0.0,0.009238623082637787,0.17099852859973907,0.0,0.1411326825618744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04035170376300812
0.0,0.0,0.0,0.0,0.35737115144729614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912293434143066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437999963760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952486455440521,0.0,0.69432532787323,0.0,0.0,0.0,0.6122314929962158,0.0,0.0,0.0,0.0,0.0,0.32265472412109375,0.6197100877761841,0.0,0.0,0.0,0.0,0.0,0.6886914372444153,0.0,0.0,0.0,0.525023877620697,0.0,0.0,0.8071855306625366,0.3143618404865265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705615878105164,0.7102180123329163,0.0,0.0,0.4700241982936859,0.0,0.4648226797580719,0.0,0.0,0.21935249865055084,0.8530919551849365,0.0,0.37027251720428467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601495623588562
0.0,0.0,0.0,0.0,0.28011396527290344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5943056344985962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322522908449173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348677515983582,0.0,0.45410364866256714,0.0,0.0,0.0,0.6455815434455872,0.0,0.0,0.0,0.0,0.0,0.37087029218673706,0.6341431736946106,0.0,0.0,0.0,0.0,0.0,0.7549019455909729,0.0,0.0,0.0,0.49506694078445435,0.0,0.0,0.7022117972373962,0.4683179557323456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381871521472931,0.8126726746559143,0.0,0.0,0.5991998910903931,0.0,0.37782979011535645,0.0,0.0,0.17652280628681183,0.8288641571998596,0.0,0.2848829925060272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26717814803123474
0.0,0.0,0.0,0.0,0.24714763462543488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162212371826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942095160484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020443677902222,0.0,0.4100804030895233,0.0,0.0,0.0,0.6385142803192139,0.0,0.0,0.0,0.0,0.0,0.35873427987098694,0.4221452474594116,0.0,0.0,0.0,0.0,0.0,0.5277751088142395,0.0,0.0,0.0,0.37000155448913574,0.0,0.0,0.4681203365325928,0.46686702966690063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34066838026046753,0.8684316277503967,0.0,0.0,0.6069193482398987,0.0,0.43596765398979187,0.0,0.0,0.13597947359085083,0.7544669508934021,0.0,0.32051777839660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654239535331726
0.0,0.0,0.0,0.0,0.4134830832481384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32492703199386597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22781454026699066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777201235294342,0.0,0.6405743360519409,0.0,0.0,0.0,0.5407040119171143,0.0,0.0,0.0,0.0,0.0,0.12169662117958069,0.5965487360954285,0.0,0.0,0.0,0.0,0.0,0.5410854816436768,0.0,0.0,0.0,0.6119253635406494,0.0,0.0,0.4269167184829712,0.4186086654663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714563727378845,0.6821965575218201,0.0,0.0,0.5818362832069397,0.0,0.5551377534866333,0.0,0.0,0.1674204021692276,0.6758458614349365,0.0,0.5569342374801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18981610238552094
0.0,0.0,0.0,0.0,0.19882239401340485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423036456108093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47637128829956055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032557487487793,0.0,0.44922664761543274,0.0,0.0,0.0,0.6817317008972168,0.0,0.0,0.0,0.0,0.0,0.5064800381660461,0.42860543727874756,0.0,0.0,0.0,0.0,0.0,0.7081251740455627,0.0,0.0,0.0,0.31396281719207764,0.0,0.0,0.9053889513015747,0.44128111004829407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166892647743225,0.9434306025505066,0.0,0.0,0.5992606282234192,0.0,0.4435711205005646,0.0,0.0,0.20344866812229156,0.935121476650238,0.0,0.23690834641456604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242176413536072
0.0,0.0,0.0,0.0,0.21016372740268707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811138272285461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868851542472839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286007523536682,0.0,0.648610532283783,0.0,0.0,0.0,0.6511309742927551,0.0,0.0,0.0,0.0,0.0,0.5741922855377197,0.5736529231071472,0.0,0.0,0.0,0.0,0.0,0.9179603457450867,0.0,0.0,0.0,0.48369908332824707,0.0,0.0,1.0893402099609375,0.42524459958076477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7856122851371765,0.7956447601318359,0.0,0.0,0.46773213148117065,0.0,0.4183199405670166,0.0,0.0,0.279827356338501,0.9649953842163086,0.0,0.27506208419799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045973658561707
0.0,0.0,0.0,0.0,0.30886104702949524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540206432342529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209494233131409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4172305166721344,0.0,0.5978698134422302,0.0,0.0,0.0,0.5294227004051208,0.0,0.0,0.0,0.0,0.0,0.4482707381248474,0.42221108078956604,0.0,0.0,0.0,0.0,0.0,0.6920419931411743,0.0,0.0,0.0,0.2656562030315399,0.0,0.0,0.7796763777732849,0.2869921624660492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721951127052307,0.7142385244369507,0.0,0.0,0.391476571559906,0.0,0.4921901226043701,0.0,0.0,0.18905240297317505,0.8330987095832825,0.0,0.28272148966789246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42491087317466736
